TransfermarktId|WinsELQ|DrawsELQ|LossesELQ|Year
687|1.0|2.0|1.0|2014
697|2.0|0.0|2.0|2014
779|0.0|0.0|2.0|2014
789|0.0|2.0|0.0|2014
801|2.0|2.0|2.0|2014
829|3.0|1.0|0.0|2014
920|2.0|0.0|2.0|2014
941|0.0|1.0|1.0|2014
987|0.0|1.0|1.0|2014
1017|1.0|0.0|1.0|2014
1041|2.0|0.0|0.0|2014
1092|2.0|1.0|3.0|2014
1101|2.0|0.0|2.0|2014
1102|1.0|0.0|1.0|2014
1167|1.0|0.0|1.0|2014
1180|3.0|1.0|0.0|2014
1185|4.0|1.0|1.0|2014
1242|2.0|0.0|2.0|2014
1257|0.0|0.0|2.0|2014
1293|2.0|1.0|1.0|2014
1506|0.0|2.0|0.0|2014
2282|2.0|0.0|0.0|2014
2425|1.0|1.0|0.0|2014
2531|3.0|0.0|1.0|2014
2573|1.0|3.0|0.0|2014
2578|0.0|3.0|1.0|2014
2662|1.0|0.0|3.0|2014
2688|1.0|2.0|1.0|2014
2714|2.0|2.0|2.0|2014
2761|2.0|1.0|1.0|2014
2976|0.0|1.0|1.0|2014
3008|1.0|1.0|0.0|2014
3060|1.0|0.0|1.0|2014
3426|1.0|3.0|0.0|2014
3463|0.0|0.0|2.0|2014
3471|2.0|1.0|1.0|2014
3508|2.0|1.0|1.0|2014
3649|0.0|0.0|2.0|2014
3776|0.0|1.0|1.0|2014
3832|0.0|1.0|1.0|2014
3850|0.0|0.0|2.0|2014
4391|2.0|1.0|1.0|2014
4807|0.0|0.0|2.0|2014
5228|1.0|1.0|2.0|2014
5411|1.0|0.0|1.0|2014
5546|2.0|0.0|2.0|2014
5862|0.0|1.0|1.0|2014
6028|0.0|1.0|1.0|2014
6055|1.0|0.0|1.0|2014
6066|3.0|0.0|1.0|2014
6181|0.0|0.0|2.0|2014
6621|2.0|1.0|1.0|2014
6676|2.0|1.0|1.0|2014
6992|0.0|1.0|1.0|2014
7153|0.0|0.0|2.0|2014
7769|1.0|1.0|2.0|2014
7918|1.0|1.0|2.0|2014
8031|2.0|1.0|1.0|2014
8780|2.0|1.0|1.0|2014
8956|3.0|0.0|1.0|2014
9241|3.0|0.0|3.0|2014
9465|3.0|1.0|0.0|2014
9828|0.0|1.0|1.0|2014
10131|2.0|0.0|2.0|2014
10262|0.0|0.0|2.0|2014
10301|0.0|0.0|2.0|2014
10480|4.0|1.0|1.0|2014
10482|1.0|2.0|1.0|2014
10531|1.0|0.0|1.0|2014
10532|0.0|1.0|1.0|2014
10604|0.0|0.0|2.0|2014
10616|0.0|0.0|2.0|2014
10639|0.0|1.0|1.0|2014
10690|3.0|1.0|0.0|2014
10695|3.0|1.0|0.0|2014
10719|0.0|1.0|1.0|2014
11435|2.0|3.0|1.0|2014
11479|0.0|0.0|2.0|2014
11910|0.0|1.0|1.0|2014
11914|1.0|0.0|1.0|2014
11976|0.0|1.0|1.0|2014
12132|0.0|1.0|1.0|2014
12460|1.0|0.0|3.0|2014
12859|0.0|1.0|1.0|2014
13278|0.0|0.0|2.0|2014
13418|0.0|1.0|1.0|2014
13499|2.0|0.0|0.0|2014
14178|0.0|1.0|1.0|2014
16704|4.0|0.0|0.0|2014
18506|2.0|2.0|2.0|2014
19627|0.0|0.0|2.0|2014
21532|2.0|1.0|1.0|2014
21541|0.0|0.0|2.0|2014
21875|4.0|2.0|0.0|2014
22010|0.0|0.0|2.0|2014
22140|0.0|2.0|2.0|2014
22220|4.0|1.0|1.0|2014
22783|2.0|1.0|1.0|2014
22832|1.0|0.0|3.0|2014
23088|0.0|1.0|1.0|2014
23559|0.0|1.0|1.0|2014
24326|0.0|0.0|2.0|2014
24832|2.0|2.0|2.0|2014
27116|0.0|1.0|1.0|2014
27118|0.0|0.0|2.0|2014
28633|0.0|0.0|2.0|2014
30037|0.0|0.0|2.0|2014
34711|0.0|0.0|2.0|2014
36136|0.0|1.0|1.0|2014
42246|0.0|0.0|2.0|2014
16|4.0|0.0|0.0|2015
36|2.0|0.0|0.0|2015
40|3.0|0.0|1.0|2015
84|2.0|1.0|3.0|2015
122|0.0|1.0|1.0|2015
144|0.0|1.0|1.0|2015
159|0.0|0.0|2.0|2015
163|4.0|2.0|0.0|2015
172|2.0|0.0|2.0|2015
180|2.0|1.0|1.0|2015
190|3.0|0.0|1.0|2015
195|6.0|1.0|1.0|2015
197|1.0|1.0|0.0|2015
206|3.0|4.0|1.0|2015
238|2.0|0.0|0.0|2015
255|6.0|0.0|0.0|2015
260|0.0|1.0|1.0|2015
265|0.0|2.0|0.0|2015
271|0.0|2.0|0.0|2015
272|3.0|1.0|2.0|2015
279|1.0|1.0|2.0|2015
301|1.0|0.0|1.0|2015
365|2.0|3.0|1.0|2015
370|1.0|4.0|1.0|2015
379|3.0|1.0|2.0|2015
409|1.0|0.0|1.0|2015
429|3.0|2.0|1.0|2015
433|2.0|1.0|1.0|2015
447|4.0|1.0|3.0|2015
448|3.0|2.0|3.0|2015
449|2.0|1.0|1.0|2015
452|0.0|0.0|2.0|2015
499|0.0|0.0|2.0|2015
540|4.0|1.0|1.0|2015
610|1.0|1.0|0.0|2015
618|2.0|1.0|1.0|2015
621|2.0|1.0|1.0|2015
634|0.0|1.0|1.0|2015
663|1.0|0.0|1.0|2015
687|1.0|0.0|1.0|2015
697|4.0|0.0|0.0|2015
710|0.0|0.0|2.0|2015
759|2.0|1.0|1.0|2015
801|1.0|2.0|1.0|2015
829|2.0|3.0|1.0|2015
853|1.0|0.0|1.0|2015
865|1.0|1.0|0.0|2015
938|1.0|4.0|1.0|2015
941|2.0|0.0|0.0|2015
967|0.0|1.0|1.0|2015
1002|1.0|0.0|1.0|2015
1008|0.0|1.0|1.0|2015
1038|1.0|0.0|1.0|2015
1043|2.0|1.0|1.0|2015
1058|4.0|1.0|3.0|2015
1090|3.0|0.0|1.0|2015
1091|3.0|2.0|1.0|2015
1101|3.0|2.0|1.0|2015
1102|0.0|1.0|1.0|2015
1167|0.0|2.0|0.0|2015
1180|3.0|2.0|1.0|2015
1185|2.0|1.0|1.0|2015
1189|0.0|0.0|2.0|2015
1322|1.0|1.0|2.0|2015
1435|0.0|1.0|1.0|2015
1443|6.0|0.0|2.0|2015
2156|0.0|0.0|2.0|2015
2300|2.0|1.0|1.0|2015
2420|0.0|0.0|2.0|2015
2451|0.0|1.0|1.0|2015
2457|2.0|2.0|0.0|2015
2481|0.0|1.0|1.0|2015
2573|4.0|0.0|2.0|2015
2578|1.0|0.0|1.0|2015
2698|2.0|2.0|0.0|2015
2740|1.0|0.0|1.0|2015
2817|3.0|0.0|3.0|2015
2925|0.0|1.0|1.0|2015
2976|0.0|1.0|1.0|2015
3057|3.0|0.0|1.0|2015
3060|2.0|0.0|2.0|2015
3070|1.0|0.0|1.0|2015
3237|1.0|1.0|2.0|2015
3258|1.0|1.0|2.0|2015
3463|0.0|0.0|2.0|2015
3471|1.0|0.0|3.0|2015
3551|2.0|1.0|1.0|2015
3793|1.0|1.0|2.0|2015
4040|0.0|0.0|2.0|2015
4313|0.0|0.0|2.0|2015
4391|0.0|1.0|1.0|2015
4441|2.0|0.0|2.0|2015
4641|3.0|2.0|3.0|2015
4807|1.0|0.0|3.0|2015
5228|0.0|0.0|2.0|2015
5546|1.0|0.0|1.0|2015
5724|2.0|1.0|1.0|2015
5849|0.0|1.0|1.0|2015
6028|0.0|0.0|2.0|2015
6069|1.0|0.0|3.0|2015
6248|0.0|1.0|1.0|2015
6335|0.0|0.0|2.0|2015
6621|2.0|1.0|1.0|2015
6764|2.0|1.0|1.0|2015
6808|1.0|0.0|1.0|2015
6890|0.0|0.0|2.0|2015
7964|0.0|1.0|1.0|2015
8031|0.0|2.0|0.0|2015
8818|1.0|1.0|2.0|2015
8956|1.0|4.0|1.0|2015
9026|0.0|0.0|2.0|2015
10157|0.0|1.0|1.0|2015
10262|2.0|1.0|1.0|2015
10482|5.0|1.0|2.0|2015
10607|0.0|0.0|2.0|2015
10625|2.0|0.0|0.0|2015
10690|2.0|0.0|2.0|2015
10695|2.0|0.0|2.0|2015
10791|0.0|0.0|2.0|2015
10883|1.0|2.0|1.0|2015
11107|0.0|0.0|2.0|2015
11194|2.0|1.0|1.0|2015
11215|0.0|2.0|0.0|2015
11344|1.0|0.0|1.0|2015
11540|1.0|0.0|1.0|2015
11907|2.0|0.0|2.0|2015
11910|0.0|0.0|2.0|2015
11914|1.0|0.0|3.0|2015
12346|0.0|1.0|1.0|2015
13499|3.0|2.0|1.0|2015
14344|0.0|1.0|1.0|2015
16650|1.0|0.0|1.0|2015
16704|2.0|2.0|0.0|2015
16779|0.0|1.0|1.0|2015
19090|0.0|1.0|1.0|2015
22010|3.0|3.0|2.0|2015
22140|0.0|2.0|0.0|2015
22783|1.0|1.0|2.0|2015
22832|0.0|1.0|1.0|2015
23088|0.0|1.0|1.0|2015
23560|0.0|0.0|2.0|2015
23777|0.0|0.0|2.0|2015
24349|0.0|0.0|2.0|2015
24832|0.0|1.0|1.0|2015
27116|2.0|1.0|3.0|2015
27118|1.0|2.0|1.0|2015
27774|0.0|1.0|1.0|2015
27843|1.0|0.0|1.0|2015
28936|1.0|2.0|1.0|2015
28958|0.0|0.0|2.0|2015
30686|0.0|1.0|1.0|2015
31130|2.0|0.0|2.0|2015
32129|0.0|0.0|2.0|2015
32832|2.0|1.0|1.0|2015
37914|2.0|0.0|2.0|2015
41494|0.0|0.0|2.0|2015
42246|0.0|0.0|2.0|2015
14|5.0|0.0|1.0|2016
36|2.0|0.0|0.0|2016
43|2.0|1.0|1.0|2016
44|1.0|0.0|1.0|2016
58|2.0|0.0|0.0|2016
62|1.0|2.0|3.0|2016
84|2.0|0.0|2.0|2016
119|6.0|1.0|1.0|2016
144|0.0|2.0|0.0|2016
156|0.0|2.0|0.0|2016
157|3.0|1.0|0.0|2016
159|0.0|1.0|1.0|2016
163|2.0|1.0|1.0|2016
168|1.0|3.0|2.0|2016
170|2.0|1.0|1.0|2016
195|0.0|0.0|2.0|2016
197|1.0|1.0|0.0|2016
206|4.0|1.0|3.0|2016
232|0.0|1.0|1.0|2016
265|3.0|1.0|0.0|2016
272|4.0|0.0|2.0|2016
365|4.0|1.0|1.0|2016
370|3.0|1.0|2.0|2016
379|1.0|1.0|2.0|2016
429|0.0|1.0|1.0|2016
434|0.0|1.0|1.0|2016
447|4.0|1.0|1.0|2016
448|4.0|3.0|1.0|2016
503|3.0|1.0|2.0|2016
504|2.0|2.0|2.0|2016
535|0.0|0.0|2.0|2016
540|0.0|2.0|2.0|2016
618|2.0|2.0|0.0|2016
634|1.0|1.0|2.0|2016
660|2.0|0.0|0.0|2016
663|0.0|0.0|2.0|2016
669|0.0|2.0|0.0|2016
675|1.0|0.0|1.0|2016
683|2.0|0.0|0.0|2016
697|4.0|0.0|0.0|2016
713|0.0|1.0|1.0|2016
790|2.0|3.0|1.0|2016
801|5.0|1.0|2.0|2016
829|3.0|0.0|1.0|2016
865|4.0|2.0|2.0|2016
903|1.0|0.0|1.0|2016
1008|3.0|2.0|1.0|2016
1033|0.0|0.0|2.0|2016
1058|2.0|1.0|1.0|2016
1064|0.0|2.0|0.0|2016
1082|0.0|1.0|1.0|2016
1090|3.0|1.0|0.0|2016
1091|2.0|0.0|0.0|2016
1109|0.0|1.0|1.0|2016
1167|4.0|1.0|3.0|2016
1180|3.0|2.0|1.0|2016
1184|4.0|1.0|1.0|2016
1189|1.0|1.0|2.0|2016
1242|0.0|1.0|1.0|2016
1251|1.0|1.0|2.0|2016
1257|1.0|0.0|1.0|2016
1274|0.0|1.0|1.0|2016
1304|0.0|2.0|0.0|2016
2156|5.0|1.0|2.0|2016
2425|0.0|2.0|0.0|2016
2441|0.0|1.0|1.0|2016
2671|1.0|0.0|3.0|2016
2714|1.0|1.0|2.0|2016
2740|0.0|1.0|1.0|2016
2782|2.0|0.0|2.0|2016
2817|0.0|1.0|1.0|2016
2944|5.0|1.0|0.0|2016
2950|1.0|0.0|1.0|2016
3237|2.0|1.0|1.0|2016
3258|0.0|1.0|1.0|2016
3463|0.0|0.0|2.0|2016
3471|0.0|1.0|1.0|2016
3737|0.0|1.0|1.0|2016
3739|0.0|0.0|2.0|2016
3776|1.0|2.0|1.0|2016
3793|3.0|3.0|2.0|2016
4040|1.0|2.0|1.0|2016
4313|1.0|1.0|0.0|2016
4391|2.0|1.0|1.0|2016
4641|0.0|1.0|1.0|2016
4807|1.0|1.0|2.0|2016
4949|0.0|1.0|1.0|2016
5228|0.0|1.0|1.0|2016
5405|0.0|1.0|1.0|2016
5546|1.0|0.0|1.0|2016
5689|0.0|0.0|2.0|2016
5771|1.0|1.0|2.0|2016
5817|2.0|3.0|1.0|2016
5862|0.0|0.0|2.0|2016
5972|0.0|1.0|1.0|2016
6017|0.0|1.0|1.0|2016
6112|0.0|1.0|1.0|2016
6248|4.0|1.0|1.0|2016
6574|2.0|2.0|0.0|2016
6621|1.0|2.0|1.0|2016
6764|1.0|2.0|1.0|2016
6890|0.0|2.0|2.0|2016
7090|1.0|1.0|2.0|2016
7918|1.0|0.0|1.0|2016
7964|2.0|1.0|1.0|2016
8024|0.0|2.0|2.0|2016
8031|1.0|1.0|2.0|2016
8047|0.0|0.0|2.0|2016
8715|0.0|0.0|2.0|2016
10157|0.0|1.0|1.0|2016
10262|2.0|2.0|2.0|2016
10301|1.0|0.0|1.0|2016
10482|2.0|1.0|1.0|2016
10604|0.0|0.0|2.0|2016
10625|1.0|0.0|1.0|2016
10695|2.0|1.0|1.0|2016
11040|0.0|1.0|1.0|2016
11107|2.0|2.0|2.0|2016
11194|4.0|3.0|1.0|2016
11411|0.0|0.0|2.0|2016
11435|1.0|0.0|1.0|2016
11479|0.0|0.0|2.0|2016
11540|0.0|0.0|2.0|2016
11907|0.0|1.0|1.0|2016
11914|0.0|1.0|1.0|2016
11976|1.0|0.0|1.0|2016
13499|1.0|1.0|0.0|2016
16704|3.0|1.0|0.0|2016
16779|0.0|1.0|1.0|2016
18303|0.0|0.0|2.0|2016
18963|0.0|1.0|1.0|2016
21508|1.0|0.0|1.0|2016
22010|5.0|1.0|2.0|2016
22220|1.0|1.0|0.0|2016
22499|1.0|1.0|2.0|2016
22783|1.0|2.0|3.0|2016
24349|0.0|0.0|2.0|2016
24832|0.0|0.0|2.0|2016
27116|1.0|1.0|2.0|2016
27118|2.0|3.0|1.0|2016
27774|2.0|2.0|2.0|2016
27843|0.0|0.0|2.0|2016
28633|0.0|0.0|2.0|2016
28936|0.0|0.0|2.0|2016
28958|0.0|0.0|2.0|2016
29831|0.0|1.0|1.0|2016
30433|0.0|0.0|2.0|2016
32017|1.0|0.0|1.0|2016
32129|1.0|0.0|1.0|2016
32832|1.0|0.0|1.0|2016
33966|0.0|1.0|1.0|2016
42246|1.0|0.0|3.0|2016
45574|0.0|0.0|2.0|2016
5|4.0|0.0|0.0|2017
14|2.0|1.0|1.0|2017
29|3.0|1.0|0.0|2017
36|1.0|1.0|2.0|2017
40|1.0|0.0|1.0|2017
60|1.0|0.0|1.0|2017
77|2.0|0.0|0.0|2017
119|7.0|1.0|0.0|2017
122|1.0|1.0|2.0|2017
124|1.0|0.0|1.0|2017
141|0.0|1.0|1.0|2017
156|1.0|1.0|2.0|2017
157|0.0|1.0|1.0|2017
159|5.0|2.0|1.0|2017
163|2.0|0.0|2.0|2017
169|2.0|0.0|2.0|2017
195|2.0|0.0|0.0|2017
197|0.0|0.0|2.0|2017
200|2.0|3.0|1.0|2017
206|1.0|1.0|2.0|2017
238|3.0|2.0|1.0|2017
244|2.0|2.0|0.0|2017
253|0.0|0.0|2.0|2017
255|0.0|2.0|0.0|2017
265|2.0|0.0|2.0|2017
272|2.0|3.0|1.0|2017
279|2.0|0.0|2.0|2017
282|1.0|0.0|1.0|2017
312|0.0|1.0|1.0|2017
321|0.0|1.0|1.0|2017
327|6.0|0.0|2.0|2017
338|1.0|1.0|0.0|2017
369|4.0|0.0|2.0|2017
370|2.0|1.0|1.0|2017
383|0.0|0.0|2.0|2017
409|2.0|0.0|0.0|2017
419|1.0|3.0|0.0|2017
429|4.0|1.0|1.0|2017
434|1.0|0.0|1.0|2017
447|3.0|2.0|1.0|2017
448|1.0|0.0|1.0|2017
534|0.0|0.0|2.0|2017
540|2.0|0.0|2.0|2017
610|0.0|0.0|2.0|2017
621|3.0|1.0|0.0|2017
669|1.0|1.0|0.0|2017
713|1.0|1.0|0.0|2017
786|4.0|1.0|1.0|2017
865|5.0|1.0|2.0|2017
920|0.0|0.0|2.0|2017
941|1.0|1.0|0.0|2017
964|2.0|0.0|2.0|2017
1002|0.0|0.0|2.0|2017
1004|0.0|1.0|1.0|2017
1008|1.0|1.0|2.0|2017
1033|1.0|1.0|2.0|2017
1058|4.0|1.0|1.0|2017
1075|3.0|1.0|0.0|2017
1091|2.0|1.0|1.0|2017
1100|1.0|0.0|1.0|2017
1102|3.0|0.0|1.0|2017
1167|4.0|1.0|3.0|2017
1180|3.0|2.0|1.0|2017
1185|0.0|0.0|2.0|2017
1242|1.0|2.0|1.0|2017
1301|1.0|2.0|1.0|2017
1918|0.0|0.0|2.0|2017
2049|0.0|0.0|2.0|2017
2156|4.0|3.0|1.0|2017
2282|0.0|1.0|1.0|2017
2300|2.0|1.0|1.0|2017
2441|1.0|1.0|0.0|2017
2481|0.0|2.0|0.0|2017
2531|3.0|2.0|1.0|2017
2573|1.0|2.0|1.0|2017
2578|0.0|0.0|2.0|2017
2761|2.0|1.0|1.0|2017
2782|0.0|1.0|1.0|2017
2844|3.0|0.0|1.0|2017
2861|0.0|1.0|1.0|2017
3070|0.0|1.0|1.0|2017
3237|1.0|1.0|2.0|2017
3258|2.0|0.0|2.0|2017
3551|3.0|4.0|1.0|2017
3649|0.0|0.0|2.0|2017
3793|2.0|1.0|1.0|2017
3831|0.0|1.0|1.0|2017
4040|0.0|0.0|2.0|2017
4641|2.0|1.0|1.0|2017
4772|0.0|0.0|2.0|2017
4807|0.0|1.0|1.0|2017
5228|0.0|0.0|2.0|2017
5378|0.0|0.0|2.0|2017
5546|3.0|0.0|1.0|2017
5771|0.0|0.0|2.0|2017
5862|1.0|1.0|2.0|2017
6107|1.0|0.0|1.0|2017
6131|0.0|1.0|1.0|2017
6170|0.0|1.0|1.0|2017
6248|5.0|1.0|2.0|2017
6335|2.0|1.0|1.0|2017
6622|0.0|0.0|2.0|2017
7087|2.0|0.0|4.0|2017
7918|2.0|1.0|1.0|2017
8047|3.0|3.0|2.0|2017
8956|3.0|0.0|1.0|2017
9095|2.0|1.0|1.0|2017
9614|4.0|1.0|1.0|2017
10301|0.0|0.0|2.0|2017
10482|2.0|1.0|1.0|2017
10532|0.0|0.0|2.0|2017
10540|2.0|1.0|1.0|2017
10603|0.0|1.0|1.0|2017
10695|0.0|1.0|1.0|2017
10747|0.0|0.0|2.0|2017
10883|3.0|0.0|1.0|2017
11107|3.0|3.0|2.0|2017
11344|0.0|0.0|2.0|2017
11435|0.0|1.0|1.0|2017
11479|0.0|0.0|2.0|2017
11540|0.0|0.0|2.0|2017
11907|0.0|0.0|2.0|2017
11910|0.0|0.0|2.0|2017
11914|0.0|0.0|2.0|2017
11976|2.0|1.0|3.0|2017
12346|1.0|0.0|3.0|2017
12469|4.0|3.0|1.0|2017
13499|1.0|2.0|1.0|2017
15244|0.0|0.0|2.0|2017
16704|3.0|0.0|1.0|2017
16779|0.0|1.0|1.0|2017
18303|1.0|2.0|1.0|2017
19780|0.0|0.0|2.0|2017
21508|1.0|0.0|3.0|2017
21532|1.0|0.0|1.0|2017
21875|0.0|0.0|2.0|2017
22010|1.0|1.0|2.0|2017
22499|1.0|0.0|1.0|2017
22783|2.0|1.0|1.0|2017
23611|0.0|1.0|1.0|2017
23777|0.0|1.0|1.0|2017
23911|0.0|0.0|2.0|2017
27118|0.0|0.0|2.0|2017
27774|2.0|0.0|2.0|2017
27843|0.0|0.0|2.0|2017
28633|0.0|0.0|2.0|2017
29831|0.0|0.0|2.0|2017
30686|0.0|1.0|1.0|2017
31614|1.0|1.0|0.0|2017
32129|0.0|1.0|1.0|2017
32832|4.0|0.0|2.0|2017
38204|0.0|1.0|1.0|2017
38208|0.0|0.0|2.0|2017
40812|0.0|0.0|2.0|2017
43162|2.0|0.0|2.0|2017
46710|2.0|1.0|1.0|2017
26|3.0|0.0|1.0|2018
40|5.0|1.0|0.0|2018
77|0.0|0.0|2.0|2018
114|4.0|1.0|1.0|2018
119|4.0|3.0|1.0|2018
122|0.0|0.0|2.0|2018
124|4.0|4.0|0.0|2018
144|0.0|1.0|1.0|2018
156|1.0|0.0|1.0|2018
157|2.0|1.0|1.0|2018
163|1.0|1.0|2.0|2018
170|2.0|0.0|2.0|2018
190|5.0|3.0|0.0|2018
195|4.0|0.0|0.0|2018
197|1.0|0.0|1.0|2018
206|2.0|0.0|2.0|2018
208|3.0|0.0|3.0|2018
234|0.0|1.0|1.0|2018
238|2.0|1.0|3.0|2018
253|3.0|0.0|3.0|2018
255|0.0|1.0|1.0|2018
257|1.0|0.0|1.0|2018
272|1.0|1.0|2.0|2018
279|0.0|1.0|1.0|2018
282|2.0|1.0|1.0|2018
301|4.0|1.0|1.0|2018
327|1.0|2.0|1.0|2018
353|0.0|0.0|2.0|2018
365|1.0|1.0|0.0|2018
368|6.0|0.0|0.0|2018
370|0.0|1.0|1.0|2018
371|1.0|1.0|0.0|2018
413|3.0|0.0|1.0|2018
428|1.0|1.0|2.0|2018
429|5.0|0.0|3.0|2018
434|0.0|0.0|2.0|2018
447|2.0|1.0|1.0|2018
496|1.0|1.0|0.0|2018
499|1.0|1.0|2.0|2018
503|0.0|0.0|2.0|2018
540|4.0|0.0|2.0|2018
602|2.0|2.0|2.0|2018
663|0.0|1.0|1.0|2018
669|5.0|2.0|1.0|2018
675|2.0|0.0|2.0|2018
683|3.0|1.0|0.0|2018
687|5.0|1.0|2.0|2018
708|1.0|0.0|3.0|2018
709|2.0|0.0|2.0|2018
789|2.0|0.0|2.0|2018
790|3.0|2.0|1.0|2018
800|3.0|3.0|0.0|2018
810|1.0|1.0|2.0|2018
853|4.0|2.0|0.0|2018
865|2.0|1.0|1.0|2018
903|3.0|2.0|1.0|2018
920|1.0|0.0|1.0|2018
964|2.0|0.0|2.0|2018
1002|1.0|0.0|1.0|2018
1008|0.0|0.0|2.0|2018
1033|2.0|0.0|2.0|2018
1044|0.0|1.0|1.0|2018
1075|0.0|2.0|0.0|2018
1090|1.0|0.0|1.0|2018
1109|1.0|1.0|2.0|2018
1132|2.0|3.0|1.0|2018
1167|0.0|0.0|2.0|2018
1180|4.0|0.0|2.0|2018
1184|6.0|0.0|0.0|2018
1185|1.0|2.0|1.0|2018
1242|0.0|2.0|0.0|2018
1251|0.0|0.0|2.0|2018
1918|1.0|3.0|0.0|2018
2156|4.0|2.0|0.0|2018
2300|1.0|1.0|2.0|2018
2311|2.0|0.0|2.0|2018
2425|0.0|1.0|1.0|2018
2481|2.0|0.0|2.0|2018
2573|2.0|0.0|2.0|2018
2778|4.0|0.0|2.0|2018
2782|1.0|1.0|2.0|2018
2784|3.0|1.0|2.0|2018
2925|0.0|1.0|1.0|2018
2950|0.0|0.0|2.0|2018
2976|0.0|1.0|1.0|2018
3060|0.0|1.0|1.0|2018
3070|0.0|1.0|1.0|2018
3189|0.0|0.0|2.0|2018
3258|0.0|1.0|1.0|2018
3463|1.0|0.0|1.0|2018
3793|0.0|1.0|1.0|2018
3831|0.0|1.0|1.0|2018
3899|1.0|0.0|1.0|2018
4040|0.0|0.0|2.0|2018
4391|0.0|1.0|1.0|2018
4529|1.0|1.0|2.0|2018
4641|1.0|0.0|1.0|2018
4644|0.0|1.0|1.0|2018
4772|3.0|2.0|1.0|2018
5771|0.0|0.0|2.0|2018
5972|0.0|0.0|2.0|2018
6066|2.0|1.0|1.0|2018
6131|2.0|1.0|1.0|2018
6170|1.0|2.0|1.0|2018
6248|0.0|4.0|0.0|2018
6251|0.0|1.0|1.0|2018
6335|0.0|1.0|1.0|2018
6676|0.0|1.0|1.0|2018
6808|1.0|2.0|1.0|2018
6890|0.0|1.0|1.0|2018
6993|1.0|1.0|2.0|2018
7130|0.0|0.0|2.0|2018
7567|2.0|1.0|1.0|2018
7769|2.0|0.0|2.0|2018
7918|4.0|3.0|1.0|2018
8031|1.0|0.0|1.0|2018
8036|0.0|0.0|2.0|2018
8047|1.0|2.0|1.0|2018
8956|1.0|0.0|1.0|2018
10217|5.0|1.0|2.0|2018
10262|0.0|1.0|1.0|2018
10301|3.0|1.0|2.0|2018
10481|3.0|0.0|1.0|2018
10482|3.0|0.0|3.0|2018
10532|1.0|3.0|2.0|2018
10540|0.0|1.0|1.0|2018
10617|1.0|0.0|3.0|2018
10625|1.0|0.0|1.0|2018
10690|0.0|3.0|1.0|2018
10695|2.0|1.0|1.0|2018
10734|1.0|1.0|2.0|2018
10854|1.0|0.0|1.0|2018
10883|0.0|1.0|1.0|2018
11411|0.0|0.0|2.0|2018
11435|1.0|2.0|1.0|2018
11479|0.0|1.0|1.0|2018
11540|0.0|0.0|2.0|2018
11910|0.0|0.0|2.0|2018
11976|0.0|2.0|2.0|2018
12346|2.0|1.0|3.0|2018
13467|0.0|1.0|1.0|2018
15276|2.0|1.0|3.0|2018
21508|0.0|1.0|1.0|2018
21532|0.0|1.0|1.0|2018
21875|1.0|0.0|3.0|2018
21934|0.0|1.0|1.0|2018
22010|1.0|0.0|1.0|2018
22140|1.0|0.0|3.0|2018
22220|1.0|0.0|1.0|2018
22499|0.0|0.0|2.0|2018
22502|0.0|1.0|1.0|2018
22783|1.0|0.0|1.0|2018
23826|3.0|3.0|0.0|2018
23911|1.0|0.0|1.0|2018
24349|0.0|0.0|2.0|2018
24832|0.0|0.0|2.0|2018
26326|1.0|1.0|2.0|2018
27116|1.0|0.0|1.0|2018
27774|0.0|0.0|2.0|2018
27843|1.0|0.0|1.0|2018
28095|1.0|4.0|1.0|2018
28936|2.0|1.0|1.0|2018
29831|1.0|2.0|1.0|2018
30686|0.0|0.0|2.0|2018
31614|3.0|1.0|0.0|2018
32129|2.0|0.0|2.0|2018
32768|2.0|0.0|2.0|2018
32832|2.0|3.0|1.0|2018
33741|0.0|1.0|1.0|2018
37914|1.0|1.0|2.0|2018
38204|0.0|1.0|1.0|2018
38208|0.0|2.0|0.0|2018
40812|0.0|1.0|1.0|2018
42246|0.0|1.0|1.0|2018
43162|1.0|0.0|1.0|2018
43957|1.0|0.0|1.0|2018
46643|0.0|1.0|1.0|2018
48325|1.0|0.0|1.0|2018
